TIMESTAMP;STREAM_ID;SEQUENCE; Brachioradialis  Sx ; Brachioradialis  Dx ; Extensor Carpi Radialis Sx ; Extensor Carpi Radialis  Dx ; Triceps brachii Long Head Dx ; Deltoid  Lateral  Dx ; Abductor digiti minimi (hand) Sx ; Abductor digiti minimi (hand) Dx
 2023-02-22  14:16:07.868090 ;96;52547;-17446;-18543;-151;963;17844;-881;-9251;18894
nan;96;52549;-8017;-8967;-146;526;9784;232;-2767;9209
nan;96;52551;-2419;-3764;-69;66;4463;1369;1159;3857
nan;96;52553;995;382;-48;-176;19;1828;3616;-572
nan;96;52555;8428;9836;-20;447;-9293;2026;7514;-9647
nan;96;52557;13586;14610;90;430;-14264;1950;9909;-14188
nan;96;52559;16594;16181;167;-144;-15019;2639;11647;-16092
nan;96;52561;16167;14053;192;379;-11983;2846;10286;-14033
nan;96;52563;11041;8025;173;427;-6883;2115;5588;-8216
nan;96;52565;10772;9488;191;-355;-7571;1132;4829;-9846
nan;96;52567;10808;10193;172;-364;1490;833;-11057;-12704
nan;96;52569;0;0;0;0;0;0;0;0
nan;96;52571;-10550;-11158;422;-1165;-215;-4534;-10740;-9545
nan;96;52573;-2310;-1105;-566;-2309;-6623;-3954;-5709;-16975
nan;96;52575;4593;4871;-1090;-4464;-11456;-3470;-2915;-21369
nan;96;52577;9422;9161;-497;-5417;-16609;-3097;-589;-24312
nan;96;52579;12304;11285;-401;-4381;-19377;-2798;-154;-24643
nan;96;52581;9038;7381;-390;-3434;-19527;-2562;-3530;-19128
nan;96;52583;5995;5655;-137;-1925;-20244;-2386;-5329;-16003
nan;96;52585;8226;7940;158;409;-20111;-2161;-3866;-16682
nan;96;52587;5529;5647;265;1312;-16155;-2042;-5168;-12534
nan;96;52589;2137;3487;394;1100;-13071;-1927;-6399;-9005
nan;96;52591;-50;2213;846;779;-7587;-1942;-7944;-7637
nan;96;52593;-4487;-3218;1218;113;818;-1735;-9255;-2545
nan;96;52595;-8505;-7567;1539;-535;8749;-1491;-10501;1314
nan;96;52597;-10368;-9155;1892;-1470;11762;-1262;-11456;2919
nan;96;52599;-13030;-12457;2144;-2474;13247;-995;-11641;6795
nan;96;52601;-18233;-19103;2448;-2187;19296;-707;-13659;14009
nan;96;52603;-20333;-21496;2378;-1380;21586;-482;-13922;16984
nan;96;52605;-19573;-20611;1426;-1085;19547;-135;-12536;16979
nan;96;52607;-11216;-10687;-276;-586;11632;41;-7290;7660
nan;96;52609;-4181;-3925;-2015;-395;1785;-209;-4442;1356
nan;96;52611;624;-111;-3367;-749;-4134;-431;-1764;-947
nan;96;52613;7737;6752;-3199;-1185;-11665;-430;1981;-7155
nan;96;52615;12401;10626;-2398;-776;-16509;-338;3656;-11313
nan;96;52617;16703;14004;-2077;-223;-18022;-245;5896;-14597
nan;96;52619;19510;14634;-1195;194;-14781;-375;6616;-15029
nan;96;52621;15195;8569;-355;590;-6469;-427;1601;-8884
nan;96;52623;12164;7586;168;549;-4766;-329;-384;-7584
nan;96;52625;12464;9761;286;303;-7502;-54;113;-10516
nan;96;52627;8712;6226;-157;-137;-2159;405;-2112;-7475
nan;96;52629;5671;3960;239;-255;697;643;-3746;-5290
nan;96;52631;2830;2042;554;-6;627;659;-5010;-3508
nan;96;52633;-2946;-3097;393;974;3947;796;-6451;2018
nan;96;52635;-8296;-7304;177;1222;7615;977;-8429;6626
nan;96;52637;-12359;-9513;98;460;8960;1022;-8762;9501
nan;96;52639;-13509;-12526;746;-786;9198;790;-9089;12723
nan;96;52641;-12231;-19279;1033;-2123;12442;470;-12374;18632
nan;96;52643;-15901;-21420;665;-2961;16643;194;-13703;20871
nan;96;52645;-17038;-19054;693;-3327;17116;5;-12843;18330
nan;96;52647;-9803;-9664;1170;-1651;11583;-25;-7406;8743
nan;96;52649;-4703;-4059;1476;476;7814;58;-3997;3730
nan;96;52651;-23;899;1333;2491;3384;-13;-662;95
nan;96;52653;8801;9823;883;3533;-3066;-124;3029;-8247
nan;96;52655;12536;13716;525;1763;-5631;-58;2342;-12467
nan;96;52657;15585;17842;-229;-152;-10527;-61;3096;-16787
nan;96;52659;17337;18997;-1945;-667;-15114;12;2977;-18517
nan;96;52661;12600;12764;-1787;-17;-12571;-8;-1090;-12666
nan;96;52663;10130;11121;-729;-184;-9958;-96;-2592;-11126
nan;96;52665;10894;12747;136;-580;-10013;-179;-1113;-12951
nan;96;52667;8230;9532;913;-694;-6190;-186;-1652;-9773
nan;96;52669;6168;6842;1267;-223;-1929;-231;-1647;-7001
nan;96;52671;4122;5600;1089;159;-729;-273;-2616;-5601
nan;96;52673;-670;-73;304;-61;3030;-307;-3242;103
nan;96;52675;-5626;-5945;134;-269;8217;-366;-3536;5931
nan;96;52677;-7330;-9138;449;-310;11982;-370;-3013;9306
nan;96;52679;-9566;-13053;389;409;15005;-330;-3285;13415
nan;96;52681;-16333;-20391;-390;1190;20246;-252;-7831;20641
nan;96;52683;-19430;-22211;-984;813;22177;-317;-8805;21873
nan;96;52685;-18121;-19514;-871;563;20561;-272;-7276;18943
nan;96;52687;-9670;-9310;-1201;464;12178;-266;-2180;9086
nan;96;52689;-3442;-3504;-1825;190;6441;-327;1006;3657
nan;96;52691;489;514;-1061;77;2171;-371;3166;228
nan;96;52693;7490;8842;-24;-48;-5188;-273;6684;-7821
nan;96;52695;12568;13264;240;-425;-9460;-243;7392;-12900
nan;96;52697;15861;17407;114;-984;-11397;-185;7347;-17564
nan;96;52699;16422;17505;280;-778;-11397;-105;5519;-18154
nan;96;52701;11612;12340;181;-269;-7982;46;1833;-13080
nan;96;52703;9301;11347;-523;198;-7199;95;185;-11754
nan;96;52705;9776;11987;-613;372;-8415;84;-308;-12195
nan;96;52707;6046;7930;-82;-72;-4820;77;-3178;-8132
nan;96;52709;3358;5334;257;-451;-2087;-121;-5096;-5834
nan;96;52711;1412;3658;468;-673;-714;-286;-5615;-4022
nan;96;52713;-3132;-2079;516;-1016;4075;-280;-5584;1826
nan;96;52715;-6898;-6557;352;-1260;8867;-244;-5557;6224
nan;96;52717;-8349;-8363;48;-981;11314;-163;-4465;7677
nan;96;52719;-10556;-12360;-236;-503;14011;22;-5776;11549
nan;96;52721;-16046;-19420;-334;-561;19120;126;-8897;18875
nan;96;52723;-18026;-21362;46;-136;20110;78;-9564;21405
nan;96;52725;-16090;-18657;323;494;18469;-27;-8532;18648
nan;96;52727;-6816;-8557;310;307;11521;-107;-2556;8436
nan;96;52729;-304;-4024;265;258;7437;-222;1983;3895
nan;96;52731;4314;-351;242;307;3690;-274;4950;1197
nan;96;52733;11881;8512;192;491;-5008;-107;9004;-7278
nan;96;52735;15093;12748;137;-14;-11441;-144;9826;-12214
nan;96;52737;17999;16791;41;-387;-15903;-293;11381;-17014
nan;96;52739;19200;17343;-39;-484;-14839;-271;11585;-17667
nan;96;52741;13672;10671;192;-139;-12358;-13;6831;-10924
nan;96;52743;12002;9960;381;331;-9717;87;4656;-10386
nan;96;52745;13240;11160;176;512;-10827;51;3737;-12177
nan;96;52747;9571;7503;-156;890;-7443;-52;2103;-8383
nan;96;52749;6312;5301;-46;2228;-3166;-87;922;-5486
nan;96;52751;4022;3732;108;1808;-503;-15;-510;-3372
nan;96;52753;-700;-1813;124;204;4331;41;-1455;2288
nan;96;52755;-6103;-6804;87;-308;8878;147;-2533;6895
nan;96;52757;-9105;-9103;226;5;10396;192;-2199;8786
nan;96;52759;-13136;-13385;434;-63;13104;190;-3233;12824
nan;96;52761;-21362;-20236;573;-343;19878;214;-7324;20179
nan;96;52763;-24080;-21929;597;-189;22335;186;-8020;21695
nan;96;52765;-20096;-19159;641;-154;20810;243;-5358;18764
nan;96;52767;-10541;-9738;1097;-368;12206;186;1695;9703
nan;96;52769;-5711;-4656;1597;-741;5270;111;4068;4927
nan;96;52771;-1428;279;1646;-1202;386;223;6072;525
nan;96;52773;6541;8855;478;-1133;-7890;183;10112;-7967
nan;96;52775;9696;12063;-465;-29;-12147;-15;11683;-11220
nan;96;52777;13253;16245;-64;739;-14625;-178;13099;-15704
nan;96;52779;13673;17000;561;998;-15110;-175;11634;-16874
nan;96;52781;7462;11417;503;1208;-10374;-270;5286;-11337
nan;96;52783;6180;11547;131;926;-9132;-392;3257;-10784
nan;96;52785;7430;12895;-382;402;-11642;-455;3791;-12014
nan;96;52787;4089;8802;-1976;-669;-9186;-388;2349;-8611
nan;96;52789;1503;4533;-1895;-1148;-5387;-321;1131;-5149
nan;96;52791;-175;1469;-754;-554;-3099;-115;924;-2047
nan;96;52793;-4728;-4217;43;-111;1248;69;-80;3448
nan;96;52795;-7940;-8014;751;-172;4768;137;-1088;7058
nan;96;52797;-10245;-9939;945;-538;7249;149;-2118;8965
nan;96;52799;-13054;-14289;790;-1007;11559;110;-3291;13088
nan;96;52801;-17286;-20009;1039;-1564;17850;96;-6341;18917
nan;96;52803;-17582;-21204;1241;-484;19569;336;-6462;21127
nan;96;52805;-15525;-18302;1329;1084;17093;458;-5017;19137
nan;96;52807;-6508;-9001;1460;2263;8609;427;-18;10350
nan;96;52809;-638;-4095;1671;2696;3530;359;3425;5243
nan;96;52811;3969;338;1972;2363;17;369;5900;713
nan;96;52813;12504;9172;1864;911;-7252;217;9796;-8013
nan;96;52815;16194;12512;-299;-1259;-11051;79;11039;-11701
nan;96;52817;20022;16124;-2239;-2402;-14850;29;11691;-15692
nan;96;52819;20347;15684;-3663;-2486;-15702;274;10129;-15865
nan;96;52821;14080;9354;-3440;-1405;-10867;248;5134;-10119
nan;96;52823;12319;9591;-2391;-603;-10408;171;3998;-10049
nan;96;52825;12296;9951;-1138;-288;-10760;123;4710;-10439
nan;96;52827;7897;6321;-410;-147;-7381;44;3726;-7195
nan;96;52829;4636;4794;-303;-237;-5767;23;2830;-5390
nan;96;52831;997;1793;-395;-215;-3500;37;672;-1593
nan;96;52833;-5092;-3146;-412;-267;1279;93;-977;3298
nan;96;52835;-9177;-6520;-517;-443;4883;52;-1477;6083
nan;96;52837;-10760;-9289;-306;244;6778;9;-1380;9115
nan;96;52839;-14333;-14413;125;977;10292;-127;-3332;14361
nan;96;52841;-20989;-20169;471;841;16492;-173;-7641;20284
nan;96;52843;-23016;-21249;545;970;18706;-248;-8335;21366
nan;96;52845;-20429;-17765;77;1621;16264;-234;-5578;17521
nan;96;52847;-11395;-8090;-525;1575;7943;-223;303;7769
nan;96;52849;-6466;-3277;-771;1460;2992;-272;2834;3156
nan;96;52851;-1644;1987;-744;751;-2237;-202;5954;-1912
nan;96;52853;6983;10463;-511;-472;-9936;-100;10246;-9890
nan;96;52855;10469;13329;-83;-1903;-12576;-101;11017;-13186
nan;96;52857;14046;17598;450;-1729;-16521;-195;12273;-17806
nan;96;52859;14507;17385;824;-1002;-18095;-211;11171;-17472
nan;96;52861;9142;11348;774;-620;-14446;-171;5992;-10606
nan;96;52863;8387;11242;598;-530;-14287;-84;4930;-10233
nan;96;52865;8278;10379;415;-599;-14098;-91;4790;-10375
nan;96;52867;4995;6595;365;-273;-11066;-190;3503;-7507
nan;96;52869;2894;4016;377;-141;-8333;-321;2596;-5140
nan;96;52871;475;1359;472;-111;-5197;-379;1500;-2560
nan;96;52873;-4702;-4650;539;-59;693;-387;125;3785
nan;96;52875;-7753;-8426;484;-130;4641;-369;-577;8272
nan;96;52877;-8930;-10089;457;-67;6244;-233;-509;9780
nan;96;52879;-12992;-14825;547;139;11043;29;-2664;14285
nan;96;52881;-19361;-21334;553;231;17704;110;-6897;21002
nan;96;52883;-20373;-21585;457;282;18876;-14;-7128;21600
nan;96;52885;-17461;-17046;365;416;16127;-72;-4675;17417
nan;96;52887;-8678;-6793;54;-38;7731;7;787;7275
nan;96;52889;-3789;-1795;-329;-356;2224;109;3600;1731
nan;96;52891;43;2292;-283;156;-2921;195;6013;-2776
nan;96;52893;7915;10327;-69;196;-11082;289;9776;-10414
nan;96;52895;11507;12959;-615;127;-13479;308;10586;-12803
nan;96;52897;15017;16476;-921;268;-16581;291;11798;-16308
nan;96;52899;14249;15991;-369;743;-16290;195;9617;-15705
nan;96;52901;8598;10396;357;713;-10777;-11;4392;-10020
nan;96;52903;8379;11278;549;75;-10154;-68;4171;-10778
nan;96;52905;7989;10232;381;-584;-9707;-101;3608;-10550
nan;96;52907;4153;6201;157;-684;-6587;-129;2144;-6629
nan;96;52909;2426;4695;10;-695;-5013;-9;966;-4208
nan;96;52911;3393;2731;169;-976;-2631;-12;-636;-2122
nan;96;52913;-5042;-3352;370;-826;3213;-25;-2088;3514
nan;96;52915;-9416;-7292;253;-562;7305;-15;-2886;7307
nan;96;52917;-10053;-9085;144;-28;10352;76;-3010;9426
nan;96;52919;-12924;-14619;585;68;15097;190;-5074;14780
nan;96;52921;-18128;-20752;1010;-336;19416;362;-8365;20678
nan;96;52923;-19900;-21819;739;-204;19315;250;-8509;21729
nan;96;52925;-17517;-17944;546;423;15706;86;-5997;18006
nan;96;52927;-8206;-8389;512;909;7337;10;-464;9044
nan;96;52929;-2569;-3755;259;1069;3662;-154;2436;4569
nan;96;52931;2105;1642;136;374;-547;-208;4923;-1503
nan;96;52933;9990;10748;64;-19;-8296;-198;8210;-10756
nan;96;52935;12967;13386;-288;128;-10594;-190;8666;-13354
nan;96;52937;16509;16150;-241;158;-12804;-132;9765;-16057
nan;96;52939;16211;15105;26;-44;-12595;-142;7717;-15151
nan;96;52941;10604;9423;43;32;-7943;-154;2138;-9826
nan;96;52943;10914;11207;-714;-185;-8596;-245;1982;-11367
nan;96;52945;10578;11244;-1215;-948;-9261;-493;1712;-11845
nan;96;52947;6448;6742;-365;-959;-6079;-501;208;-7746
nan;96;52949;3709;4143;324;-253;-4246;-381;-709;-4550
nan;96;52951;1735;1893;698;214;-2870;-133;-1298;-1635
nan;96;52953;-2752;-3877;714;602;1969;169;-2263;4090
nan;96;52955;-6120;-8099;77;1596;6321;313;-3507;8406
nan;96;52957;-7933;-9798;-826;1716;8395;502;-3925;10177
nan;96;52959;-13248;-14613;-880;811;13411;799;-6974;14927
nan;96;52961;-18919;-19636;-487;75;19296;640;-10611;19703
nan;96;52963;-19741;-20722;14;-331;20670;380;-10547;20624
nan;96;52965;-15939;-16921;209;-391;17323;173;-7358;16945
nan;96;52967;-7117;-7781;386;-188;8507;95;-1970;7885
nan;96;52969;-2524;-2504;612;248;3570;93;829;2980
nan;96;52971;2788;2566;681;-308;-757;-48;3721;-2499
nan;96;52973;10851;10353;212;-1072;-8097;-135;6756;-10462
nan;96;52975;13734;13130;-534;-1753;-11471;-186;7275;-13648
nan;96;52977;17400;16246;-1048;-1533;-15038;-174;8643;-16898
nan;96;52979;16875;14995;-714;-917;-15302;-215;6483;-15779
nan;96;52981;10784;9182;-87;-203;-10559;-249;1397;-9898
nan;96;52983;11093;11341;323;1037;-11409;-283;1567;-11479
nan;96;52985;10103;10750;495;2407;-10926;-173;888;-10512
nan;96;52987;6311;6556;553;4019;-6828;-158;-889;-5676
nan;96;52989;4162;4778;528;3775;-4448;-140;-1869;-3406
nan;96;52991;1130;1641;592;1369;-104;-85;-3545;-574
nan;96;52993;-4071;-3374;691;-381;5745;38;-4969;3948
nan;96;52995;-7036;-6153;822;-1507;8838;229;-5599;6701
nan;96;52997;-8827;-9000;503;-2057;10113;331;-5384;9391
nan;96;52999;-13952;-16019;-48;-1674;12986;373;-7296;16059
nan;96;53001;-18923;-20762;-1252;-1074;17380;283;-9960;20101
nan;96;53003;-19446;-20372;-1463;-847;15720;165;-9714;19567
nan;96;53005;-15869;-15387;-715;-626;13034;83;-7335;14944
nan;96;53007;-7411;-6482;-466;-241;7379;0;-2481;6222
nan;96;53009;-3018;-2194;-281;-76;4742;-79;-148;2454
nan;96;53011;1626;3873;131;-457;369;-119;2154;-3774
nan;96;53013;8865;12150;509;-1227;-7104;-75;4829;-12632
nan;96;53015;11845;15255;496;-1248;-10485;-93;5521;-16091
nan;96;53017;15775;18139;495;-512;-14308;-251;7287;-18342
nan;96;53019;14425;15574;555;-144;-13482;-292;4983;-15422
nan;96;53021;8167;9282;588;79;-8657;-311;227;-9147
nan;96;53023;8881;10629;369;60;-9764;-295;976;-10292
nan;96;53025;8410;9385;201;-83;-9200;-238;79;-9412
nan;96;53027;5011;6453;141;-349;-6270;-163;-1862;-6890
nan;96;53029;2895;3596;-127;-385;-3010;-58;-3254;-3810
nan;96;53031;2810;-838;-465;-262;788;67;-3815;720
nan;96;53033;-1971;-6089;-53;-295;5497;77;-4482;6102
nan;96;53035;-5462;-8753;196;-242;7916;74;-5437;9013
nan;96;53037;-7643;-9965;507;-259;9013;65;-5432;9683
nan;96;53039;-13705;-16184;1084;-375;13928;77;-8090;15447
nan;96;53041;-19470;-21173;1389;-496;19099;27;-11486;20734
nan;96;53043;-20665;-21316;1356;-239;19789;-17;-11833;21027
nan;96;53045;-16096;-15304;1364;457;15359;144;-8234;15095
nan;96;53047;-7267;-6137;1371;616;6970;289;-2903;5981
nan;96;53049;-2548;-1951;1148;676;2365;309;-479;1683
nan;96;53051;2806;4124;851;514;-2699;275;2781;-3691
nan;96;53053;10431;12097;131;303;-10260;122;6544;-11483
nan;96;53055;13322;14557;-608;337;-12763;-58;7362;-13994
nan;96;53057;17089;17788;-970;337;-16253;-172;8946;-17369
nan;96;53059;15601;15412;-1243;708;-15503;-247;5619;-15101
nan;96;53061;9846;9965;-1716;1332;-11078;-243;-53;-9760
nan;96;53063;10912;11622;-2182;1746;-11916;-162;250;-11636
nan;96;53065;10365;10811;-2195;2025;-10943;-144;-275;-10930
nan;96;53067;6895;6853;-2015;1868;-7057;-150;-1667;-6803
nan;96;53069;4839;3758;-883;1201;-4219;-132;-1965;-3496
nan;96;53071;1319;-189;277;-105;-919;-39;-2760;322
nan;96;53073;-4193;-5486;452;-2150;4207;2;-4230;5036
nan;96;53075;-7090;-8009;263;-3315;6936;-14;-5324;7356
nan;96;53077;-8574;-9405;222;-2855;7755;-29;-5202;9497
nan;96;53079;-14014;-15989;179;-1952;12550;-71;-8177;16256
nan;96;53081;-19129;-20766;-76;-1256;17175;-20;-11540;20612
nan;96;53083;-19372;-20548;-327;-581;18002;5;-10864;20249
nan;96;53085;-14153;-15281;-109;283;14650;89;-6733;14971
nan;96;53087;-5401;-6849;428;388;7274;68;-1475;6409
nan;96;53089;-904;-1818;788;621;2701;55;1525;1941
nan;96;53091;4052;4045;1148;438;-2603;28;4308;-3596
nan;96;53093;11153;11194;1536;284;-9561;-119;6796;-10982
nan;96;53095;14430;14051;1658;631;-12061;-114;7453;-14145
nan;96;53097;17385;17594;1250;720;-15515;22;8277;-17501
nan;96;53099;14995;15158;-224;455;-14525;114;4894;-15075
nan;96;53101;9893;10352;-1884;62;-10232;85;899;-10151
nan;96;53103;11829;12829;-1652;-154;-11858;6;1845;-12214
nan;96;53105;10057;10366;-587;8;-10365;-146;231;-9700
nan;96;53107;6157;6025;-205;123;-6315;-84;-783;-5672
nan;96;53109;4284;3641;-54;-198;-3613;-31;-1175;-3811
nan;96;53111;963;-395;-75;-294;-212;166;-2265;19
nan;96;53113;-3906;-5950;-37;-98;4568;352;-3628;5786
nan;96;53115;-6955;-8481;-64;-266;7255;219;-4670;8370
nan;96;53117;-8545;-9822;-90;-407;8768;183;-4395;9803
nan;96;53119;-14451;-16293;-1;-513;14085;151;-7494;16119
nan;96;53121;-19405;-20525;-45;-860;18756;108;-10571;20106
nan;96;53123;-19555;-20557;-20;-729;19258;47;-9727;19969
nan;96;53125;-13635;-13854;83;-487;14075;165;-5259;13526
nan;96;53127;-4923;-5310;74;-295;6058;193;-82;5484
nan;96;53129;-1309;-2113;70;-219;2738;50;1843;2339
nan;96;53131;4045;3948;193;126;-2408;23;4531;-4260
nan;96;53133;10995;11453;350;938;-9515;43;7229;-12200
nan;96;53135;13676;15165;365;1487;-12825;-54;8097;-15687
nan;96;53137;16346;18615;383;1201;-16383;-39;8925;-18770
nan;96;53139;14021;15594;402;543;-14217;-7;5578;-15342
nan;96;53141;9071;10031;381;418;-8703;-53;1354;-9422
nan;96;53143;10483;11330;440;354;-9153;-47;2268;-10891
nan;96;53145;9131;9258;425;154;-7679;-168;1642;-9333
nan;96;53147;5557;5191;285;-372;-4451;-284;439;-5655
nan;96;53149;3684;2643;14;-580;-2698;-370;-312;-3313
nan;96;53151;326;-929;-357;-512;350;-268;-1106;409
nan;96;53153;-4054;-4944;-312;-472;4957;-92;-2087;4843
nan;96;53155;-6930;-7544;-40;-465;7874;77;-3424;7245
nan;96;53157;-8567;-9805;79;-509;10105;-25;-3692;9108
nan;96;53159;-14476;-16669;51;-531;15244;-142;-6527;16065
nan;96;53161;-19067;-21688;-39;-176;18680;-235;-9213;22070
nan;96;53163;-19091;-21922;-102;238;18762;-225;-8277;22675
nan;96;53165;-12989;-14502;-277;-108;13190;-255;-3709;15301
nan;96;53167;-4759;-5889;-412;-492;5320;-274;1001;6814
nan;96;53169;-1083;-1827;-379;-291;1211;-214;3305;2616
nan;96;53171;4468;4541;-349;99;-4335;60;5972;-3828
nan;96;53173;10998;10961;-135;739;-10653;251;7903;-10227
nan;96;53175;14089;14763;46;917;-14197;402;8515;-13907
nan;96;53177;16429;18502;80;647;-16874;428;8795;-18087
nan;96;53179;13542;15010;56;760;-14410;365;5437;-15049
nan;96;53181;8879;9591;-117;525;-9592;312;1417;-9334
nan;96;53183;11101;11008;-10;-93;-10204;196;2518;-10963
nan;96;53185;9747;8296;70;-274;-7918;97;1954;-8637
nan;96;53187;6334;4714;48;-182;-3898;28;1117;-5016
nan;96;53189;4514;3044;126;-249;-2293;-54;518;-3313
nan;96;53191;185;-862;716;-180;1022;-80;-1020;667
nan;96;53193;-5435;-5358;1680;119;5220;-99;-2665;4974
nan;96;53195;-8062;-7331;2200;368;7169;-117;-3480;6927
nan;96;53197;-9872;-9364;2233;441;8826;-141;-3589;9261
nan;96;53199;-16390;-16611;2180;340;15261;-135;-7218;16162
nan;96;53201;-20318;-19792;1860;87;18538;-242;-9656;19596
nan;96;53203;-20165;-18217;1299;-105;17357;-307;-8955;18063
nan;96;53205;-14536;-10922;500;-39;11277;-279;-5276;10819
nan;96;53207;-6292;-4017;-542;-66;4331;-214;-312;3848
nan;96;53209;-1163;-877;-2102;-52;1320;-343;2907;881
nan;96;53211;5353;5778;-3200;57;-3622;-456;6415;-5391
nan;96;53213;11498;12269;-2175;-199;-9492;-329;8195;-12090
nan;96;53215;14989;15861;-546;-414;-12270;-188;9692;-15606
nan;96;53217;18220;18302;790;-598;-15154;-70;10771;-17932
nan;96;53219;15346;14605;673;-839;-13268;-155;7158;-14459
nan;96;53221;10261;10354;511;-549;-11383;-124;2949;-10168
nan;96;53223;11722;11891;783;-87;-16238;-11;4003;-11677
nan;96;53225;9787;8580;361;82;-17640;101;2987;-8576
nan;96;53227;6945;4733;-30;-61;-12568;231;2056;-4965
nan;96;53229;5142;2224;-752;-59;-6974;279;1409;-2880
nan;96;53231;1085;-2260;-2150;-80;-84;284;-353;1808
nan;96;53233;-3740;-7171;-2302;-342;7249;228;-1920;6945
nan;96;53235;-6197;-9503;-920;-501;6065;174;-2374;9610
nan;96;53237;-8355;-11396;-497;-543;6682;123;-2487;11658
nan;96;53239;-15056;-18457;-437;-467;15726;31;-5838;18375
nan;96;53241;-19220;-21363;-180;-118;20956;-31;-8547;21210
nan;96;53243;-19389;-20297;175;92;20961;-5;-8165;19888
nan;96;53245;-12784;-12290;451;614;13973;57;-3308;12149
nan;96;53247;-5376;-4995;988;1236;6298;43;687;5250
nan;96;53249;-1512;-549;1358;1427;2416;10;3097;823
nan;96;53251;4600;7326;1314;949;-4247;-26;6507;-6781
nan;96;53253;10979;14144;1091;277;-11293;-59;9053;-13741
nan;96;53255;13982;17370;979;58;-14677;-53;9913;-17209
nan;96;53257;16358;19107;606;-71;-16594;6;10046;-19194
nan;96;53259;13506;15115;-538;-373;-13443;-3;6496;-15342
nan;96;53261;9557;10873;-1817;-227;-9589;18;2711;-10945
nan;96;53263;11220;11319;-1354;191;-10585;94;2939;-11384
nan;96;53265;8601;8985;-804;367;-9273;102;1563;-8818
nan;96;53267;5160;5880;-332;226;-6292;147;754;-5541
nan;96;53269;2986;3606;-79;-153;-3459;135;37;-3605
nan;96;53271;-1401;-1058;-48;-817;664;-8;-1522;1114
nan;96;53273;-5960;-5472;-1;-1280;5470;-71;-2529;5319
nan;96;53275;-8715;-8157;-22;-869;8423;-124;-3266;7574
nan;96;53277;-10657;-10166;18;-274;10204;-105;-3332;9835
nan;96;53279;-17072;-18028;115;54;16460;-59;-7051;17979
nan;96;53281;-20255;-21534;282;153;19732;-1;-9009;21365
nan;96;53283;-19683;-20424;524;32;19120;-74;-8234;20417
nan;96;53285;-12753;-12173;673;-265;12300;-101;-3139;12539
nan;96;53287;-5282;-4839;747;-366;5099;-139;1219;5292
nan;96;53289;-1473;-1100;817;-297;1561;-149;3513;1547
nan;96;53291;5366;6105;796;-233;-4582;-84;7001;-5441
nan;96;53293;11748;11604;734;-216;-10273;64;9248;-11427
nan;96;53295;15065;15244;433;-202;-13673;55;10354;-15335
nan;96;53297;16812;16788;-252;-113;-15334;-92;10462;-16783
nan;96;53299;12796;12179;-985;-592;-11983;-104;6292;-12338
nan;96;53301;9262;9100;-1177;-1249;-8944;-5;3659;-9520
nan;96;53303;11583;11475;-533;-987;-11165;16;5094;-11994
nan;96;53305;8645;7900;318;-806;-8391;2;2901;-8864
nan;96;53307;4917;4763;833;-383;-5194;-26;1465;-5735
nan;96;53309;2554;3166;969;338;-2842;31;184;-3685
nan;96;53311;-1793;-1456;795;155;1812;121;-1541;1211
nan;96;53313;-6759;-5666;500;54;5012;63;-2979;5933
nan;96;53315;-9093;-7909;-31;679;6821;-23;-3548;8340
nan;96;53317;-11096;-10835;-558;1209;10100;-117;-3753;11160
nan;96;53319;-17620;-18419;-879;944;17653;-85;-7442;18887
nan;96;53321;-20435;-21362;-1342;472;21016;28;-8973;21935
nan;96;53323;-19484;-20586;-1310;470;20123;-38;-8021;21114
nan;96;53325;-11829;-12000;-760;435;13251;-41;-2992;12429
nan;96;53327;-4740;-4828;-437;95;5936;-128;1238;4969
nan;96;53329;-599;-620;-241;-407;998;-191;3772;543
nan;96;53331;5836;7076;1;-386;-5002;-145;6538;-7255
nan;96;53333;11311;12771;140;325;-11592;-10;8161;-13621
nan;96;53335;14172;16779;318;805;-16811;-25;9094;-18005
nan;96;53337;16316;18999;471;864;-19119;-86;8790;-20191
nan;96;53339;12556;14643;544;463;-15046;-159;4215;-15818
nan;96;53341;8778;11963;630;100;-9122;-211;1008;-12310
nan;96;53343;10084;12807;587;412;-9142;-148;1648;-12334
nan;96;53345;7569;9198;64;659;-6768;-82;347;-8308
nan;96;53347;4382;5012;-87;699;-2839;-163;-645;-3908
nan;96;53349;2484;2421;27;434;-388;-150;-1545;-940
nan;96;53351;-1672;-2078;160;-365;3767;-136;-2620;3326
nan;96;53353;-5647;-6606;180;-1023;7343;-48;-3219;7266
nan;96;53355;-7742;-10194;118;-1437;9702;93;-3429;10577
nan;96;53357;-9704;-13439;15;-1037;12572;147;-3340;13601
nan;96;53359;-16492;-21357;76;-692;19616;45;-7200;21458
nan;96;53361;-19165;-24125;144;-625;22446;30;-8731;24103
nan;96;53363;-18327;-23042;256;-286;21203;95;-7523;22850
nan;96;53365;-10273;-13400;264;56;13622;174;-1680;13520
nan;96;53367;-3602;-6791;314;228;7436;108;2236;7158
nan;96;53369;81;-3634;165;404;4751;-13;4507;3923
nan;96;53371;6973;4295;234;400;-1875;-44;7930;-3967
nan;96;53373;12194;8892;688;185;-6604;-135;9217;-9228
nan;96;53375;16205;13015;908;48;-10934;-173;10622;-13561
nan;96;53377;18517;14636;482;-135;-13255;-58;10935;-15438
