TIMESTAMP;STREAM_ID;SEQUENCE; Flexor  Carpi  Radialis  Sx ; Extensor  Carpi  Radialis  Sx ; Biceps  Brachii  Short  Head  Sx ; Brachioradialis  Sx ; Flexor  Carpi  Radialis  Dx ; Extensor  Carpi  Radialis  Dx ; Biceps  Brachii  Short  Head  Dx ; Anterior  Deltoid  Dx 
;96.0;3155.0;-499.0;-148.0;-790.0;989.0;1510.0;-236.0;-498.0;479.0
;96.0;3157.0;300.0;331.0;-409.0;136.0;1262.0;106.0;-344.0;270.0
;96.0;3159.0;-163.0;-29.0;-376.0;852.0;1735.0;541.0;-159.0;694.0
;96.0;3161.0;464.0;705.0;-517.0;276.0;800.0;-1932.0;28.0;227.0
;96.0;3163.0;2644.0;710.0;-517.0;-3440.0;-2898.0;-5393.0;177.0;114.0
;96.0;3165.0;-461.0;-333.0;-497.0;-956.0;-1758.0;-2476.0;267.0;401.0
;96.0;3167.0;-2230.0;-21.0;-400.0;483.0;-1692.0;-1461.0;343.0;-91.0
;96.0;3169.0;-2179.0;172.0;-409.0;793.0;-2933.0;-2864.0;203.0;-196.0
;96.0;3171.0;-1959.0;-187.0;-378.0;1577.0;-3486.0;-3233.0;142.0;-274.0
;96.0;3173.0;-2382.0;-291.0;-330.0;2239.0;-2537.0;-2073.0;293.0;-447.0
;96.0;3175.0;-1278.0;-445.0;-495.0;2332.0;-1806.0;-1113.0;481.0;-391.0
;96.0;3177.0;-631.0;-500.0;-433.0;2240.0;-1129.0;-270.0;623.0;-421.0
;96.0;3179.0;-450.0;-428.0;-182.0;1605.0;-813.0;237.0;601.0;-459.0
;96.0;3181.0;123.0;-597.0;-132.0;943.0;-319.0;1237.0;467.0;-445.0
;96.0;3183.0;-1226.0;-507.0;139.0;2165.0;1959.0;3513.0;462.0;-235.0
;96.0;3185.0;-554.0;-44.0;381.0;1546.0;2148.0;2695.0;345.0;-438.0
;96.0;3187.0;2755.0;-8.0;522.0;-1092.0;1302.0;262.0;309.0;-362.0
;96.0;3189.0;2775.0;-659.0;684.0;-1298.0;2028.0;310.0;265.0;113.0
;96.0;3191.0;890.0;-494.0;687.0;-460.0;2943.0;1339.0;289.0;266.0
;96.0;3193.0;1337.0;5.0;548.0;-832.0;3238.0;1689.0;294.0;232.0
